Site,URL,B,Q
ABC,https://abcnews.go.com,-0.875,50.875
Al Jazeera,https://www.aljazeera.com,-1.5,48.0
AP,https://apnews.com,-0.25,52.125
Axios,https://www.axios.com,-6.0,47.375
BBC,https://www.bbc.com,-0.25,46.75
Bloomberg,https://www.bloomberg.com,0.0,49.67
Breitbart,https://www.breitbart.com,18.125,34.0
Business Insider,https://www.businessinsider.com,-0.33,45.0
BuzzFeed,https://www.buzzfeednews.com,-5.75,45.67
CBS,https://www.cbsnews.com,-0.75,49.75
Christian Science Monitor,https://www.csmonitor.com,0.0,44.25
CNN,https://www.cnn.com,-9.29,40.29
Conservative Tribune,https://www.westernjournal.com,18.75,36.67
Daily Beast,https://www.thedailybeast.com,-11.25,39.75
Daily Mail,https://www.dailymail.co.uk,2.835,35.96
Daily Signal,https://www.dailysignal.com,18.25,33.33
Democracy Now,https://www.democracynow.org,-17.75,38.25
EPI,https://www.epi.org,-2.0,49.0
Financial Times,https://www.ft.com,1.33,49.0
Fiscal Times,http://www.thefiscaltimes.com,2.67,44.25
Forbes,https://www.forbes.com,0.375,38.665
Foreign Policy,https://foreignpolicy.com,-2.4,42.0
Fortune,http://fortune.com,0.625,47.0
Forward,https://forward.com,-2.75,38.125
Huffington Post,https://www.huffpost.com,-12.5,37.75
IJR,https://ijr.com,4.125,45.75
Intercept,https://theintercept.com,-16.5,37.5
LA Times,https://www.latimes.com,-2.0,49.67
Mother Jones,https://www.motherjones.com,-14.5,41.25
MSNBC,https://www.nbcnews.com,-11.165,41.875
National Public Radio,https://www.npr.org,-2.0,51.0
New Republic,https://newrepublic.com,-14.67,36.33
New York Post,https://nypost.com,5.125,42.75
New York Times,https://www.nytimes.com,-3.25,49.0
News and Guts,https://www.newsandguts.com,-8.67,35.67
NewsMax,https://www.newsmax.com,8.375,36.25
Newsy,https://www.newsy.com,-1.335,50.875
One America News Network,https://www.oann.com,8.085,37.375
PBS,https://www.pbs.org,-0.875,46.75
Politico,https://www.politico.com,-6.5,46.25
"Progressive, The",https://progressive.org,-16.96,38.5
ProPublica,https://www.propublica.org,-4.75,48.0
Quartz,https://qz.com,-2.25,40.25
Reason,https://reason.com,4.25,37.75
Reuters,https://www.reuters.com,-0.33,52.33
Slate,https://slate.com,-16.875,33.71
Talking Points Memo,https://talkingpointsmemo.com,-5.0,40.25
The Advocate,https://www.advocate.com,-15.5,39.0
The Atlantic,https://www.theatlantic.com,-3.75,41.875
The Blaze,https://www.theblaze.com,17.0,33.5
The Economist,https://www.economist.com,-0.875,43.585
The Guardian,https://www.theguardian.com,-6.5,50.0
The Hill,https://thehill.com,-1.25,46.75
The Nation,https://www.thenation.com,-17.0,32.75
The New Yorker,https://www.newyorker.com,-5.75,42.0
Think Progress,https://thinkprogress.org,-19.5,35.33
Time,http://time.com,-3.75,41.75
USA Today,https://www.usatoday.com,-1.375,48.29
Vice,https://news.vice.com,-10.75,43.0
Vox,https://www.vox.com,-9.625,43.125
Wall Street Journal,https://www.wsj.com,1.33,50.25
Washington Examiner,https://www.washingtonexaminer.com,10.71,37.375
Washington Free Beacon,https://freebeacon.com,16.75,36.125
Washington Post,https://www.washingtonpost.com,-3.75,47.25
Washington Times,https://www.washingtontimes.com,13.0,39.0
